"","frame","x","y"
"1",0,170,72
"2",0,169,73
"3",0,168,73
"4",0,167,73
"5",0,166,73
"6",0,165,73
"7",0,164,73
"8",0,163,73
"9",0,162,73
"10",0,161,73
"11",0,160,73
"12",0,159,73
"13",0,158,73
"14",0,157,73
"15",0,156,73
"16",0,155,73
"17",0,154,73
"18",0,153,73
"19",0,152,73
"20",0,151,74
"21",0,150,74
"22",0,149,74
"23",0,148,75
"24",0,147,75
"25",0,146,75
"26",0,145,75
"27",0,144,75
"28",0,143,75
"29",0,142,75
"30",0,141,75
"31",0,140,76
"32",0,139,76
"33",0,138,76
"34",0,137,76
"35",0,136,76
"36",0,135,76
"37",0,134,76
"38",0,133,76
"39",0,132,77
"40",0,131,77
"41",0,130,77
"42",0,129,77
"43",0,128,78
"44",0,127,78
"45",0,126,78
"46",0,125,78
"47",0,124,79
"48",0,123,79
"49",0,122,79
"50",0,121,79
"51",0,120,80
"52",0,119,80
"53",0,118,80
"54",0,117,81
"55",0,116,81
"56",0,115,81
"57",0,114,82
"58",0,113,82
"59",0,112,82
"60",0,111,82
"61",0,110,82
"62",0,109,83
"63",0,108,83
"64",0,107,83
"65",0,106,83
"66",0,105,84
"67",0,104,84
"68",0,103,83
"69",0,102,83
"70",0,101,83
"71",0,100,83
"72",0,99,84
"73",0,98,84
"74",0,97,83
"75",0,96,83
"76",0,95,82
"77",0,94,82
"78",0,93,82
"79",0,92,82
"80",0,91,82
"81",0,90,83
"82",0,89,83
"83",0,88,83
"84",0,87,84
"85",0,86,85
"86",0,85,86
"87",0,84,86
"88",0,83,87
"89",0,82,87
"90",0,81,87
"91",0,80,87
"92",0,79,87
"93",0,78,87
"94",0,77,87
"95",0,76,87
"96",0,75,87
"97",0,74,87
"98",0,73,86
"99",0,72,86
"100",0,71,87
"101",0,70,87
"102",0,69,88
"103",0,68,89
"104",0,67,90
"105",0,67,91
"106",0,66,92
"107",0,66,93
"108",0,65,94
"109",0,64,95
"110",0,63,95
"111",0,62,95
"112",0,61,95
"113",0,60,96
"114",0,59,96
"115",0,58,96
"116",0,57,96
"117",0,56,96
"118",0,55,97
"119",0,54,97
"120",0,53,97
"121",0,52,98
"122",0,51,98
"123",0,50,98
"124",0,49,99
"125",0,48,99
"126",0,47,100
"127",0,46,100
"128",0,45,100
"129",0,44,100
"130",0,43,101
"131",0,42,101
"132",0,41,101
"133",0,40,102
"134",0,39,102
"135",0,38,102
"136",0,37,103
"137",0,36,103
"138",0,35,104
"139",0,34,105
"140",0,33,105
"141",0,32,106
"142",0,31,106
"143",0,30,107
"144",0,29,108
"145",0,28,109
"146",0,27,110
"147",0,26,110
"148",0,26,111
"149",0,25,112
"150",0,24,113
"151",0,23,114
"152",0,22,115
"153",0,22,116
"154",0,21,117
"155",0,20,118
"156",0,20,119
"157",0,19,120
"158",0,18,121
"159",0,18,122
"160",0,17,123
"161",0,16,124
"162",0,16,125
"163",0,16,126
"164",0,16,127
"165",0,15,128
"166",0,15,129
"167",0,15,130
"168",0,15,131
"169",0,15,132
"170",0,15,133
"171",0,15,134
"172",0,16,135
"173",0,16,136
"174",0,16,137
"175",0,16,138
"176",0,17,139
"177",0,17,140
"178",0,18,141
"179",0,19,142
"180",0,19,143
"181",0,19,144
"182",0,20,145
"183",0,21,146
"184",0,21,147
"185",0,22,148
"186",0,22,149
"187",0,23,150
"188",0,24,151
"189",0,25,152
"190",0,26,153
"191",0,27,154
"192",0,28,155
"193",0,29,155
"194",0,30,156
"195",0,31,157
"196",0,32,158
"197",0,33,158
"198",0,34,159
"199",0,35,160
"200",0,36,160
"201",0,37,161
"202",0,38,162
"203",0,39,162
"204",0,40,163
"205",0,41,163
"206",0,42,163
"207",0,43,164
"208",0,44,164
"209",0,45,165
"210",0,46,165
"211",0,47,165
"212",0,48,166
"213",0,49,166
"214",0,50,167
"215",0,51,167
"216",0,52,168
"217",0,53,168
"218",0,54,169
"219",0,55,169
"220",0,56,170
"221",0,57,170
"222",0,58,171
"223",0,59,171
"224",0,60,172
"225",0,61,172
"226",0,62,173
"227",0,63,173
"228",0,64,173
"229",0,65,174
"230",0,66,174
"231",0,67,175
"232",0,67,176
"233",0,68,177
"234",0,69,177
"235",0,70,178
"236",0,71,178
"237",0,72,179
"238",0,73,179
"239",0,74,179
"240",0,75,180
"241",0,76,180
"242",0,77,180
"243",0,78,181
"244",0,79,181
"245",0,80,182
"246",0,81,182
"247",0,82,183
"248",0,83,184
"249",0,84,185
"250",0,85,186
"251",0,86,187
"252",0,87,187
"253",0,88,188
"254",0,89,188
"255",0,90,188
"256",0,91,188
"257",0,92,188
"258",0,93,188
"259",0,94,188
"260",0,95,188
"261",0,96,187
"262",0,97,186
"263",0,98,186
"264",0,99,186
"265",0,100,186
"266",0,101,186
"267",0,102,186
"268",0,103,187
"269",0,104,188
"270",0,105,188
"271",0,106,188
"272",0,107,188
"273",0,108,188
"274",0,109,188
"275",0,110,187
"276",0,111,187
"277",0,112,187
"278",0,113,186
"279",0,114,186
"280",0,115,186
"281",0,116,186
"282",0,117,186
"283",0,118,186
"284",0,119,186
"285",0,120,187
"286",0,121,187
"287",0,122,187
"288",0,123,187
"289",0,124,187
"290",0,125,187
"291",0,126,187
"292",0,127,187
"293",0,128,188
"294",0,129,188
"295",0,130,188
"296",0,131,188
"297",0,132,188
"298",0,133,188
"299",0,134,188
"300",0,135,188
"301",0,136,188
"302",0,137,189
"303",0,138,189
"304",0,139,189
"305",0,140,189
"306",0,141,189
"307",0,142,189
"308",0,143,189
"309",0,144,189
"310",0,145,189
"311",0,146,189
"312",0,147,189
"313",0,148,189
"314",0,149,190
"315",0,150,190
"316",0,151,190
"317",0,152,190
"318",0,153,190
"319",0,154,190
"320",0,155,190
"321",0,156,190
"322",0,157,190
"323",0,158,190
"324",0,159,190
"325",0,160,191
"326",0,161,191
"327",0,162,191
"328",0,163,191
"329",0,164,191
"330",0,165,191
"331",0,166,191
"332",0,167,191
"333",0,168,191
"334",0,169,191
"335",0,170,191
"336",0,171,191
"337",0,172,191
"338",0,173,191
"339",0,174,191
"340",0,175,191
"341",0,176,191
"342",0,177,191
"343",0,178,191
"344",0,179,191
"345",0,180,191
"346",0,181,191
"347",0,182,191
"348",0,183,191
"349",0,184,191
"350",0,185,191
"351",0,186,191
"352",0,187,191
"353",0,188,191
"354",0,189,191
"355",0,190,191
"356",0,191,191
"357",0,192,191
"358",0,193,191
"359",0,194,191
"360",0,195,191
"361",0,196,191
"362",0,197,191
"363",0,198,191
"364",0,199,191
"365",0,200,192
"366",0,201,192
"367",0,202,192
"368",0,203,192
"369",0,204,192
"370",0,205,192
"371",0,206,192
"372",0,207,192
"373",0,208,192
"374",0,209,192
"375",0,210,192
"376",0,211,193
"377",0,212,193
"378",0,213,193
"379",0,214,193
"380",0,215,193
"381",0,216,193
"382",0,217,193
"383",0,218,193
"384",0,219,193
"385",0,220,193
"386",0,221,193
"387",0,222,192
"388",0,223,192
"389",0,224,192
"390",0,225,192
"391",0,226,192
"392",0,227,191
"393",0,228,191
"394",0,229,191
"395",0,230,191
"396",0,231,191
"397",0,232,191
"398",0,233,190
"399",0,234,190
"400",0,235,190
"401",0,236,190
"402",0,237,189
"403",0,238,188
"404",0,239,187
"405",0,240,187
"406",0,241,187
"407",0,242,187
"408",0,243,187
"409",0,244,187
"410",0,245,187
"411",0,246,187
"412",0,247,187
"413",0,248,187
"414",0,249,187
"415",0,250,187
"416",0,251,187
"417",0,252,187
"418",0,253,187
"419",0,254,187
"420",0,255,187
"421",0,256,187
"422",0,257,187
"423",0,258,187
"424",0,259,187
"425",0,260,187
"426",0,261,187
"427",0,262,187
"428",0,263,187
"429",0,264,187
"430",0,265,187
"431",0,266,187
"432",0,267,187
"433",0,268,186
"434",0,269,186
"435",0,270,186
"436",0,271,186
"437",0,272,186
"438",0,273,186
"439",0,274,186
"440",0,275,186
"441",0,276,186
"442",0,277,186
"443",0,278,186
"444",0,279,186
"445",0,280,186
"446",0,281,186
"447",0,282,186
"448",0,283,186
"449",0,284,186
"450",0,285,185
"451",0,286,185
"452",0,287,185
"453",0,288,185
"454",0,289,185
"455",0,290,185
"456",0,291,185
"457",0,292,185
"458",0,293,185
"459",0,294,184
"460",0,295,184
"461",0,296,184
"462",0,297,184
"463",0,298,184
"464",0,299,184
"465",0,300,184
"466",0,301,184
"467",0,302,184
"468",0,303,184
"469",0,304,183
"470",0,305,183
"471",0,306,183
"472",0,307,183
"473",0,308,183
"474",0,309,183
"475",0,310,183
"476",0,311,183
"477",0,312,183
"478",0,313,183
"479",0,314,183
"480",0,315,183
"481",0,316,183
"482",0,317,183
"483",0,318,183
"484",0,319,183
"485",0,320,183
"486",0,321,183
"487",0,322,182
"488",0,323,182
"489",0,324,182
"490",0,325,182
"491",0,326,182
"492",0,327,182
"493",0,328,182
"494",0,329,182
"495",0,330,182
"496",0,331,182
"497",0,332,182
"498",0,333,182
"499",0,334,181
"500",0,335,181
"501",0,336,181
"502",0,337,181
"503",0,338,180
"504",0,339,180
"505",0,340,180
"506",0,341,180
"507",0,342,180
"508",0,343,180
"509",0,344,179
"510",0,345,179
"511",0,346,179
"512",0,347,179
"513",0,348,179
"514",0,349,179
"515",0,350,179
"516",0,351,179
"517",0,352,178
"518",0,353,178
"519",0,354,178
"520",0,355,177
"521",0,356,177
"522",0,357,177
"523",0,358,177
"524",0,359,177
"525",0,360,177
"526",0,361,176
"527",0,362,176
"528",0,363,176
"529",0,364,176
"530",0,365,176
"531",0,366,176
"532",0,367,175
"533",0,368,176
"534",0,369,175
"535",0,370,175
"536",0,371,175
"537",0,372,175
"538",0,373,175
"539",0,374,174
"540",0,375,174
"541",0,376,174
"542",0,377,174
"543",0,378,173
"544",0,379,173
"545",0,380,173
"546",0,381,173
"547",0,382,172
"548",0,383,172
"549",0,384,172
"550",0,385,171
"551",0,386,171
"552",0,387,171
"553",0,388,170
"554",0,389,170
"555",0,390,169
"556",0,391,169
"557",0,392,168
"558",0,393,168
"559",0,394,168
"560",0,395,167
"561",0,396,167
"562",0,397,167
"563",0,398,166
"564",0,399,166
"565",0,400,165
"566",0,401,165
"567",0,402,164
"568",0,403,164
"569",0,404,164
"570",0,405,164
"571",0,406,163
"572",0,407,163
"573",0,408,163
"574",0,409,163
"575",0,410,163
"576",0,411,162
"577",0,412,162
"578",0,413,162
"579",0,414,161
"580",0,415,161
"581",0,416,161
"582",0,417,161
"583",0,418,160
"584",0,419,160
"585",0,420,160
"586",0,421,159
"587",0,422,159
"588",0,423,159
"589",0,424,159
"590",0,425,159
"591",0,426,158
"592",0,427,158
"593",0,428,158
"594",0,429,158
"595",0,430,157
"596",0,431,157
"597",0,432,157
"598",0,433,157
"599",0,434,156
"600",0,435,156
"601",0,436,156
"602",0,437,156
"603",0,438,155
"604",0,439,155
"605",0,440,155
"606",0,441,155
"607",0,442,154
"608",0,443,154
"609",0,444,154
"610",0,445,154
"611",0,446,153
"612",0,447,153
"613",0,448,153
"614",0,449,153
"615",0,450,152
"616",0,451,152
"617",0,452,152
"618",0,453,152
"619",0,454,151
"620",0,455,151
"621",0,456,151
"622",0,457,151
"623",0,458,151
"624",0,459,150
"625",0,460,150
"626",0,461,150
"627",0,462,150
"628",0,463,150
"629",0,464,149
"630",0,465,149
"631",0,466,149
"632",0,467,148
"633",0,468,148
"634",0,469,148
"635",0,470,148
"636",0,471,148
"637",0,472,147
"638",0,473,147
"639",0,474,147
"640",0,475,147
"641",0,476,147
"642",0,477,146
"643",0,478,146
"644",0,479,146
"645",0,480,145
"646",0,481,145
"647",0,482,145
"648",0,483,145
"649",0,484,145
"650",0,485,144
"651",0,486,144
"652",0,487,144
"653",0,488,144
"654",0,489,144
"655",0,490,143
"656",0,491,143
"657",0,492,143
"658",0,493,143
"659",0,494,143
"660",0,495,143
"661",0,496,142
"662",0,497,142
"663",0,498,142
"664",0,499,142
"665",0,500,141
"666",0,501,141
"667",0,502,141
"668",0,503,141
"669",0,504,140
"670",0,505,140
"671",0,506,140
"672",0,507,140
"673",0,508,140
"674",0,509,139
"675",0,510,139
"676",0,511,139
"677",0,512,140
"678",0,513,139
"679",0,514,139
"680",0,515,139
"681",0,516,138
"682",0,517,138
"683",0,518,138
"684",0,519,138
"685",0,520,138
"686",0,521,137
"687",0,522,137
"688",0,523,137
"689",0,524,137
"690",0,525,136
"691",0,526,136
"692",0,527,136
"693",0,528,136
"694",0,529,136
"695",0,530,136
"696",0,531,136
"697",0,532,135
"698",0,533,135
"699",0,534,135
"700",0,535,135
"701",0,536,134
"702",0,537,134
"703",0,538,134
"704",0,539,134
"705",0,540,134
"706",0,541,134
"707",0,542,134
"708",0,543,134
"709",0,544,133
"710",0,545,133
"711",0,546,133
"712",0,547,133
"713",0,548,133
"714",0,549,133
"715",0,550,132
"716",0,551,132
"717",0,552,132
"718",0,553,132
"719",0,554,132
"720",0,555,132
"721",0,556,132
"722",0,557,131
"723",0,558,131
"724",0,559,131
"725",0,560,131
"726",0,561,131
"727",0,562,131
"728",0,563,131
"729",0,564,131
"730",0,565,131
"731",0,566,130
"732",0,567,130
"733",0,568,130
"734",0,569,130
"735",0,570,130
"736",0,571,130
"737",0,572,130
"738",0,573,130
"739",0,574,130
"740",0,575,130
"741",0,576,130
"742",0,577,130
"743",0,578,130
"744",0,579,130
"745",0,580,130
"746",0,581,130
"747",0,582,129
"748",0,583,129
"749",0,584,129
"750",0,585,129
"751",0,586,129
"752",0,587,129
"753",0,588,129
"754",0,589,129
"755",0,590,129
"756",0,591,129
"757",0,592,129
"758",0,593,129
"759",0,594,129
"760",0,595,129
"761",0,596,128
"762",0,597,128
"763",0,598,128
"764",0,599,128
"765",0,600,128
"766",0,601,128
"767",0,602,128
"768",0,603,128
"769",0,604,128
"770",0,605,128
"771",0,606,128
"772",0,607,128
"773",0,608,128
"774",0,609,127
"775",0,610,127
"776",0,611,127
"777",0,612,127
"778",0,613,127
"779",0,614,127
"780",0,615,127
"781",0,616,127
"782",0,617,127
"783",0,618,127
"784",0,619,127
"785",0,620,127
"786",0,621,127
"787",0,622,126
