"","frame","x","y"
"788",0,623,126
"789",0,624,127
"790",0,625,126
"791",0,626,126
"792",0,627,126
"793",0,628,126
"794",0,629,126
"795",0,630,126
"796",0,631,126
"797",0,632,125
"798",0,633,126
"799",0,634,126
"800",0,635,126
"801",0,636,126
"802",0,637,127
"803",0,638,127
"804",0,639,127
"805",0,640,127
"806",0,641,127
"807",0,642,128
"808",0,643,128
"809",0,644,128
"810",0,645,128
"811",0,646,128
"812",0,647,128
"813",0,648,129
"814",0,649,129
"815",0,650,129
"816",0,651,129
"817",0,652,129
"818",0,653,130
"819",0,654,130
"820",0,655,130
"821",0,656,130
"822",0,657,130
"823",0,658,131
"824",0,659,131
"825",0,660,131
"826",0,661,132
"827",0,662,132
"828",0,663,132
"829",0,664,133
"830",0,665,133
"831",0,666,133
"832",0,667,134
"833",0,668,134
"834",0,669,134
"835",0,670,135
"836",0,671,135
"837",0,672,136
"838",0,673,136
"839",0,674,136
"840",0,675,137
"841",0,676,137
"842",0,677,137
"843",0,678,138
"844",0,679,139
"845",0,680,139
"846",0,681,139
"847",0,682,140
"848",0,683,141
"849",0,684,141
"850",0,685,142
"851",0,686,142
"852",0,687,143
"853",0,688,143
"854",0,689,144
"855",0,690,144
"856",0,691,145
"857",0,692,146
"858",0,693,146
"859",0,694,147
"860",0,695,148
"861",0,696,149
"862",0,697,149
"863",0,698,150
"864",0,699,150
"865",0,700,151
"866",0,701,152
"867",0,702,153
"868",0,703,153
"869",0,704,154
"870",0,705,155
"871",0,706,156
"872",0,707,156
"873",0,708,157
"874",0,709,157
"875",0,710,158
"876",0,711,159
"877",0,712,160
"878",0,713,160
"879",0,714,161
"880",0,715,162
"881",0,716,162
"882",0,717,163
"883",0,718,164
"884",0,719,164
"885",0,720,165
"886",0,721,165
"887",0,722,166
"888",0,723,167
"889",0,724,167
"890",0,725,168
"891",0,726,168
"892",0,727,169
"893",0,728,169
"894",0,729,170
"895",0,730,170
"896",0,731,171
"897",0,732,171
"898",0,733,172
"899",0,734,173
"900",0,735,173
"901",0,736,174
"902",0,737,174
"903",0,738,174
"904",0,739,175
"905",0,740,175
"906",0,741,176
"907",0,742,176
"908",0,743,176
"909",0,744,177
"910",0,745,177
"911",0,746,177
"912",0,747,178
"913",0,748,178
"914",0,749,179
"915",0,750,179
"916",0,751,180
"917",0,752,180
"918",0,753,180
"919",0,754,180
"920",0,755,180
"921",0,756,181
"922",0,757,181
"923",0,758,180
"924",0,759,180
"925",0,760,181
"926",0,761,180
"927",0,760,180
"928",0,759,179
"929",0,758,179
"930",0,757,179
"931",0,756,179
"932",0,755,178
"933",0,754,178
"934",0,753,178
"935",0,752,177
"936",0,751,177
"937",0,750,177
"938",0,749,176
"939",0,750,175
"940",0,749,174
"941",0,748,174
"942",0,747,173
"943",0,747,172
"944",0,747,171
"945",0,748,170
"946",0,749,169
"947",0,748,168
"948",0,747,167
"949",0,748,166
"950",0,749,166
"951",0,750,166
"952",0,751,166
"953",0,751,165
"954",0,751,164
"955",0,750,163
"956",0,750,162
"957",0,751,161
"958",0,751,160
"959",0,751,159
"960",0,751,158
"961",0,751,157
"962",0,751,156
"963",0,751,155
"964",0,750,154
"965",0,749,154
"966",0,748,154
"967",0,747,153
"968",0,746,153
"969",0,745,153
"970",0,744,152
"971",0,743,152
"972",0,742,152
"973",0,741,151
"974",0,740,151
"975",0,739,151
"976",0,738,151
"977",0,737,150
"978",0,736,150
"979",0,735,150
"980",0,734,150
"981",0,733,149
"982",0,732,149
"983",0,731,148
"984",0,730,148
"985",0,729,148
"986",0,728,147
"987",0,727,147
"988",0,726,147
"989",0,725,146
"990",0,724,146
"991",0,723,145
"992",0,722,145
"993",0,721,144
"994",0,720,144
"995",0,719,144
"996",0,718,143
"997",0,717,143
"998",0,716,142
"999",0,715,142
"1000",0,714,141
"1001",0,713,141
"1002",0,712,140
"1003",0,711,140
"1004",0,710,139
"1005",0,709,139
"1006",0,708,138
"1007",0,707,138
"1008",0,706,137
"1009",0,705,136
"1010",0,704,136
"1011",0,703,135
"1012",0,702,135
"1013",0,701,134
"1014",0,700,134
"1015",0,699,133
"1016",0,698,132
"1017",0,697,132
"1018",0,696,131
"1019",0,695,130
"1020",0,694,130
"1021",0,693,129
"1022",0,692,129
"1023",0,691,128
"1024",0,690,127
"1025",0,689,127
"1026",0,688,126
"1027",0,687,125
"1028",0,686,125
"1029",0,685,124
"1030",0,684,123
"1031",0,683,123
"1032",0,682,122
"1033",0,681,122
"1034",0,680,121
"1035",0,679,121
"1036",0,678,120
"1037",0,677,120
"1038",0,676,119
"1039",0,675,119
"1040",0,674,118
"1041",0,673,118
"1042",0,672,118
"1043",0,671,117
"1044",0,670,116
"1045",0,669,116
"1046",0,668,115
"1047",0,667,115
"1048",0,666,114
"1049",0,665,114
"1050",0,664,114
"1051",0,663,113
"1052",0,662,113
"1053",0,661,113
"1054",0,660,112
"1055",0,659,112
"1056",0,658,112
"1057",0,657,112
"1058",0,656,111
"1059",0,655,111
"1060",0,654,111
"1061",0,653,111
"1062",0,652,110
"1063",0,651,110
"1064",0,650,110
"1065",0,649,109
"1066",0,648,109
"1067",0,647,109
"1068",0,646,108
"1069",0,645,108
"1070",0,644,108
"1071",0,643,108
"1072",0,642,107
"1073",0,641,107
"1074",0,640,106
"1075",0,639,106
"1076",0,638,106
"1077",0,637,106
"1078",0,636,106
"1079",0,635,105
"1080",0,634,105
"1081",0,633,104
"1082",0,632,104
"1083",0,631,103
"1084",0,630,103
"1085",0,629,103
"1086",0,628,102
"1087",0,627,102
"1088",0,626,102
"1089",0,625,101
"1090",0,624,101
"1091",0,623,100
"1092",0,622,100
"1093",0,621,100
"1094",0,620,99
"1095",0,619,99
"1096",0,618,98
"1097",0,617,98
"1098",0,616,98
"1099",0,615,97
"1100",0,614,97
"1101",0,613,97
"1102",0,612,97
"1103",0,611,96
"1104",0,610,96
"1105",0,609,96
"1106",0,608,95
"1107",0,607,95
"1108",0,606,95
"1109",0,605,94
"1110",0,604,94
"1111",0,603,94
"1112",0,602,93
"1113",0,601,93
"1114",0,600,93
"1115",0,599,93
"1116",0,598,92
"1117",0,597,92
"1118",0,596,92
"1119",0,595,92
"1120",0,594,91
"1121",0,593,91
"1122",0,592,91
"1123",0,591,90
"1124",0,590,90
"1125",0,589,90
"1126",0,588,90
"1127",0,587,89
"1128",0,586,89
"1129",0,585,89
"1130",0,584,89
"1131",0,583,89
"1132",0,582,88
"1133",0,581,88
"1134",0,580,88
"1135",0,579,88
"1136",0,578,88
"1137",0,577,87
"1138",0,576,87
"1139",0,575,87
"1140",0,574,87
"1141",0,573,87
"1142",0,572,87
"1143",0,571,86
"1144",0,570,86
"1145",0,569,86
"1146",0,568,86
"1147",0,567,86
"1148",0,566,86
"1149",0,565,85
"1150",0,564,85
"1151",0,563,85
"1152",0,562,85
"1153",0,561,85
"1154",0,560,85
"1155",0,559,84
"1156",0,558,84
"1157",0,557,84
"1158",0,556,84
"1159",0,555,84
"1160",0,554,84
"1161",0,553,84
"1162",0,552,84
"1163",0,551,83
"1164",0,550,83
"1165",0,549,83
"1166",0,548,83
"1167",0,547,83
"1168",0,546,83
"1169",0,545,83
"1170",0,544,83
"1171",0,543,82
"1172",0,542,82
"1173",0,541,82
"1174",0,540,82
"1175",0,539,82
"1176",0,538,82
"1177",0,537,82
"1178",0,536,82
"1179",0,535,82
"1180",0,534,82
"1181",0,533,82
"1182",0,532,81
"1183",0,531,81
"1184",0,530,81
"1185",0,529,81
"1186",0,528,81
"1187",0,527,81
"1188",0,526,81
"1189",0,525,81
"1190",0,524,81
"1191",0,523,81
"1192",0,522,81
"1193",0,521,81
"1194",0,520,81
"1195",0,519,80
"1196",0,518,80
"1197",0,517,80
"1198",0,516,80
"1199",0,515,80
"1200",0,514,80
"1201",0,513,80
"1202",0,512,80
"1203",0,511,80
"1204",0,510,80
"1205",0,509,80
"1206",0,508,80
"1207",0,507,80
"1208",0,506,80
"1209",0,505,79
"1210",0,504,79
"1211",0,503,79
"1212",0,502,79
"1213",0,501,79
"1214",0,500,79
"1215",0,499,79
"1216",0,498,79
"1217",0,497,79
"1218",0,496,79
"1219",0,495,79
"1220",0,494,79
"1221",0,493,79
"1222",0,492,79
"1223",0,491,79
"1224",0,490,79
"1225",0,489,79
"1226",0,488,79
"1227",0,487,79
"1228",0,486,79
"1229",0,485,79
"1230",0,484,79
"1231",0,483,79
"1232",0,482,79
"1233",0,481,79
"1234",0,480,79
"1235",0,479,79
"1236",0,478,79
"1237",0,477,79
"1238",0,476,79
"1239",0,475,79
"1240",0,474,78
"1241",0,473,78
"1242",0,472,78
"1243",0,471,79
"1244",0,470,79
"1245",0,469,79
"1246",0,468,79
"1247",0,467,79
"1248",0,466,78
"1249",0,465,78
"1250",0,464,78
"1251",0,463,78
"1252",0,462,78
"1253",0,461,78
"1254",0,460,78
"1255",0,459,78
"1256",0,458,78
"1257",0,457,78
"1258",0,456,78
"1259",0,455,78
"1260",0,454,78
"1261",0,453,78
"1262",0,452,78
"1263",0,451,78
"1264",0,450,78
"1265",0,449,78
"1266",0,448,78
"1267",0,447,78
"1268",0,446,78
"1269",0,445,78
"1270",0,444,78
"1271",0,443,78
"1272",0,442,78
"1273",0,441,78
"1274",0,440,78
"1275",0,439,78
"1276",0,438,78
"1277",0,437,78
"1278",0,436,78
"1279",0,435,78
"1280",0,434,78
"1281",0,433,78
"1282",0,432,78
"1283",0,431,78
"1284",0,430,78
"1285",0,429,78
"1286",0,428,77
"1287",0,427,77
"1288",0,426,78
"1289",0,425,78
"1290",0,424,78
"1291",0,423,78
"1292",0,422,78
"1293",0,421,77
"1294",0,420,77
"1295",0,419,77
"1296",0,418,77
"1297",0,417,77
"1298",0,416,77
"1299",0,415,77
"1300",0,414,77
"1301",0,413,77
"1302",0,412,77
"1303",0,411,77
"1304",0,410,77
"1305",0,409,77
"1306",0,408,77
"1307",0,407,76
"1308",0,406,76
"1309",0,405,76
"1310",0,404,76
"1311",0,403,76
"1312",0,402,75
"1313",0,401,75
"1314",0,400,75
"1315",0,399,75
"1316",0,398,75
"1317",0,397,75
"1318",0,396,75
"1319",0,395,75
"1320",0,394,75
"1321",0,393,74
"1322",0,392,74
"1323",0,391,74
"1324",0,390,74
"1325",0,389,74
"1326",0,388,73
"1327",0,387,73
"1328",0,386,73
"1329",0,385,73
"1330",0,384,73
"1331",0,383,73
"1332",0,382,73
"1333",0,381,72
"1334",0,380,72
"1335",0,379,72
"1336",0,378,72
"1337",0,377,72
"1338",0,376,72
"1339",0,375,72
"1340",0,374,72
"1341",0,373,72
"1342",0,372,72
"1343",0,371,72
"1344",0,370,72
"1345",0,369,72
"1346",0,368,72
"1347",0,367,72
"1348",0,366,72
"1349",0,365,72
"1350",0,364,72
"1351",0,363,72
"1352",0,362,72
"1353",0,361,72
"1354",0,360,72
"1355",0,359,72
"1356",0,358,72
"1357",0,357,72
"1358",0,356,72
"1359",0,355,72
"1360",0,354,72
"1361",0,353,72
"1362",0,352,72
"1363",0,351,72
"1364",0,350,72
"1365",0,349,72
"1366",0,348,72
"1367",0,347,72
"1368",0,346,72
"1369",0,345,72
"1370",0,344,72
"1371",0,343,72
"1372",0,342,72
"1373",0,341,72
"1374",0,340,72
"1375",0,339,72
"1376",0,338,72
"1377",0,337,72
"1378",0,336,72
"1379",0,335,73
"1380",0,334,73
"1381",0,333,73
"1382",0,332,73
"1383",0,331,73
"1384",0,330,73
"1385",0,329,73
"1386",0,328,73
"1387",0,327,73
"1388",0,326,73
"1389",0,325,73
"1390",0,324,73
"1391",0,323,73
"1392",0,322,73
"1393",0,321,73
"1394",0,320,73
"1395",0,319,73
"1396",0,318,73
"1397",0,317,73
"1398",0,316,73
"1399",0,315,73
"1400",0,314,73
"1401",0,313,73
"1402",0,312,73
"1403",0,311,74
"1404",0,310,74
"1405",0,309,74
"1406",0,308,74
"1407",0,307,74
"1408",0,306,74
"1409",0,305,74
"1410",0,304,74
"1411",0,303,74
"1412",0,302,74
"1413",0,301,74
"1414",0,300,74
"1415",0,299,74
"1416",0,298,74
"1417",0,297,74
"1418",0,296,74
"1419",0,295,74
"1420",0,294,74
"1421",0,293,74
"1422",0,292,74
"1423",0,291,74
"1424",0,290,74
"1425",0,289,74
"1426",0,288,74
"1427",0,287,74
"1428",0,286,74
"1429",0,285,74
"1430",0,284,74
"1431",0,283,74
"1432",0,282,74
"1433",0,281,74
"1434",0,280,74
"1435",0,279,74
"1436",0,278,74
"1437",0,277,74
"1438",0,276,74
"1439",0,275,74
"1440",0,274,74
"1441",0,273,74
"1442",0,272,74
"1443",0,271,74
"1444",0,270,74
"1445",0,269,74
"1446",0,268,74
"1447",0,267,74
"1448",0,266,74
"1449",0,265,74
"1450",0,264,74
"1451",0,263,74
"1452",0,262,75
"1453",0,261,75
"1454",0,260,75
"1455",0,259,75
"1456",0,258,75
"1457",0,257,75
"1458",0,256,75
"1459",0,255,75
"1460",0,254,75
"1461",0,253,75
"1462",0,252,75
"1463",0,251,75
"1464",0,250,75
"1465",0,249,75
"1466",0,248,75
"1467",0,247,75
"1468",0,246,75
"1469",0,245,75
"1470",0,244,75
"1471",0,243,75
"1472",0,242,75
"1473",0,241,75
"1474",0,240,75
"1475",0,239,74
"1476",0,238,74
"1477",0,237,74
"1478",0,236,74
"1479",0,235,74
"1480",0,234,74
"1481",0,233,74
"1482",0,232,74
"1483",0,231,75
"1484",0,230,75
"1485",0,229,75
"1486",0,228,75
"1487",0,227,75
"1488",0,226,75
"1489",0,225,75
"1490",0,224,75
"1491",0,223,76
"1492",0,222,76
"1493",0,221,76
"1494",0,220,76
"1495",0,219,77
"1496",0,218,77
"1497",0,217,77
"1498",0,216,77
"1499",0,215,76
"1500",0,214,76
"1501",0,213,76
"1502",0,212,76
"1503",0,211,75
"1504",0,210,75
"1505",0,209,75
"1506",0,208,75
"1507",0,207,74
"1508",0,206,74
"1509",0,205,74
"1510",0,204,74
"1511",0,203,74
"1512",0,202,73
"1513",0,201,73
"1514",0,200,73
"1515",0,199,73
"1516",0,198,73
"1517",0,197,73
"1518",0,196,72
"1519",0,195,72
"1520",0,194,72
"1521",0,193,72
"1522",0,192,72
"1523",0,191,72
"1524",0,190,72
"1525",0,189,72
"1526",0,188,72
"1527",0,187,72
"1528",0,186,72
"1529",0,185,72
"1530",0,184,72
"1531",0,183,72
"1532",0,182,72
"1533",0,181,72
"1534",0,180,72
"1535",0,179,72
"1536",0,178,72
"1537",0,177,72
"1538",0,176,72
"1539",0,175,72
"1540",0,174,72
"1541",0,173,72
"1542",0,172,72
"1543",0,171,72
